84.58,8.5,8.0,7.5,7.75,7.5,7.83,10.0,10.0,10.0,7.5,84.58,11.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,1,0,0,8
84.5,7.92,7.67,7.92,7.75,7.67,7.58,10.0,10.0,10.0,8.0,84.5,10.0,0.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,1,8.25
84.5,7.92,7.75,7.67,7.75,7.83,7.75,10.0,10.0,10.0,7.83,84.5,11.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,6.5
84.5,7.75,7.92,7.67,7.83,7.75,7.67,10.0,10.0,10.0,7.92,84.5,10.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,8
84.5,7.92,7.83,7.83,7.83,7.58,7.58,10.0,10.0,10.0,7.92,84.5,11.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,8.25
84.5,8.08,7.67,7.83,7.83,7.67,7.67,10.0,10.0,10.0,7.75,84.5,12.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,8.25
84.5,7.67,8.0,7.75,7.83,7.75,7.58,10.0,10.0,10.0,7.92,84.5,0.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,7.5
84.5,8.17,7.83,7.67,7.83,7.67,7.83,10.0,10.0,10.0,7.5,84.5,11.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,8.25
84.5,7.92,7.83,7.67,8.0,7.67,7.75,10.0,10.0,10.0,7.67,84.5,11.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,8.25
84.5,8.0,7.92,7.42,8.08,7.5,7.67,10.0,10.0,10.0,7.92,84.5,12.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,8.25
84.5,7.92,7.83,7.75,7.75,7.75,7.83,10.0,10.0,10.0,7.67,84.5,11.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,1,8.25
84.5,7.67,8.0,7.67,8.0,7.5,7.83,10.0,10.0,10.0,7.83,84.5,11.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,8.25
84.5,7.81,7.81,7.88,7.75,7.38,8.25,9.5,10.0,10.0,8.13,84.5,0.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,8.25
84.5,8.17,7.67,7.75,7.75,7.67,7.75,10.0,10.0,10.0,7.75,84.5,0.0,2.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,8
84.42,7.58,7.83,7.83,8.0,7.67,7.58,10.0,10.0,10.0,7.92,84.42,10.0,0.0,0.0,3.0,1,0,0,0,0,0,0,0,0,0,1,8
84.42,7.67,7.67,7.83,7.58,7.83,7.83,10.0,10.0,10.0,8.0,84.42,0.0,0.0,0.0,3.0,1,0,0,0,0,0,1,0,0,0,0,7
84.42,7.92,7.83,7.75,7.67,7.92,7.67,10.0,10.0,10.0,7.67,84.42,0.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,7.9
84.42,7.92,7.75,7.67,7.92,7.67,7.75,10.0,10.0,10.0,7.75,84.42,0.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,7.9
84.42,7.83,7.83,7.75,8.0,7.5,7.75,10.0,10.0,10.0,7.75,84.42,11.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,7.9
84.42,7.92,7.92,7.5,7.83,7.5,7.92,10.0,10.0,10.0,7.83,84.42,11.0,0.0,0.0,1.0,1,0,0,0,0,1,0,0,0,0,0,8
84.42,7.75,7.92,7.75,7.67,7.83,7.67,10.0,10.0,10.0,7.83,84.42,12.0,2.0,0.0,4.0,0,0,0,0,1,0,0,0,0,0,1,7.25
84.42,7.5,7.75,7.83,7.92,7.92,7.75,10.0,10.0,10.0,7.75,84.42,20.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,7.65
84.33,7.33,7.58,7.83,7.75,7.75,7.92,10.0,10.0,10.0,8.17,84.33,11.0,0.0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,1,7.5
84.33,7.92,8.0,7.75,7.67,7.67,7.75,10.0,10.0,10.0,7.58,84.33,10.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,1,0,7
84.33,7.58,7.75,7.5,7.83,7.67,8.5,10.0,10.0,10.0,7.5,84.33,0.0,0.0,3.0,5.0,0,0,1,0,0,0,0,0,0,0,1,7
84.33,7.58,7.92,7.58,7.75,7.92,7.75,10.0,10.0,10.0,7.83,84.33,11.0,0.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,1,7
84.33,7.67,7.67,7.75,7.83,7.75,7.83,10.0,10.0,10.0,7.83,84.33,0.0,0.0,2.0,4.0,0,0,0,0,1,0,0,0,0,1,0,7.9
84.33,7.75,7.67,8.0,7.67,8.08,7.83,10.0,10.0,10.0,7.33,84.33,11.0,6.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,7.5
84.33,7.75,7.58,7.33,7.83,7.58,8.08,10.0,10.0,10.0,8.17,84.33,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,7
84.33,8.0,7.75,7.75,7.83,7.5,7.67,10.0,10.0,10.0,7.83,84.33,12.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,7.6
84.33,8.17,8.0,7.5,7.75,7.5,7.67,10.0,10.0,10.0,7.75,84.33,0.0,0.0,0.0,4.0,0,0,0,0,1,0,0,0,0,1,0,7.5
84.33,8.0,8.0,7.5,7.5,7.67,7.75,10.0,10.0,10.0,7.92,84.33,2.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,7
84.33,7.75,7.75,7.92,7.75,7.5,7.92,10.0,10.0,10.0,7.75,84.33,0.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,7
84.33,7.5,7.67,7.75,7.67,7.92,7.92,10.0,10.0,10.0,7.92,84.33,4.0,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,7.6
84.25,7.92,7.75,7.75,7.67,7.67,7.83,10.0,10.0,10.0,7.67,84.25,12.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,7
84.25,7.83,7.75,7.75,7.42,7.83,7.67,10.0,10.0,10.0,8.0,84.25,12.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,7.8
84.25,7.83,7.58,7.75,7.58,7.67,8.0,10.0,10.0,10.0,7.83,84.25,11.0,0.0,0.0,2.0,0,0,1,0,0,1,0,0,0,0,0,7.75
84.25,7.75,7.75,7.58,7.92,7.75,7.75,10.0,10.0,10.0,7.75,84.25,11.0,0.0,4.0,4.0,0,0,1,0,0,0,0,0,0,0,1,7.7
84.25,7.75,7.92,7.5,8.08,7.58,7.67,10.0,10.0,10.0,7.75,84.25,10.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,8.5
84.25,7.83,7.83,7.58,7.75,7.75,7.75,10.0,10.0,10.0,7.75,84.25,10.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,7.45
84.25,7.67,7.67,7.75,7.75,7.67,7.92,10.0,10.0,10.0,7.83,84.25,11.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,8
84.25,7.83,7.67,7.75,7.58,7.92,7.75,10.0,10.0,10.0,7.75,84.25,12.0,4.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,7.8
84.25,7.83,7.75,7.83,7.58,7.67,7.75,10.0,10.0,10.0,7.83,84.25,12.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,6.95
84.25,7.42,7.67,7.83,7.75,7.92,7.83,10.0,10.0,10.0,7.83,84.25,12.0,3.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,8
84.25,7.83,7.67,7.75,7.83,7.67,7.67,10.0,10.0,10.0,7.83,84.25,12.0,0.0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,1,8
84.25,7.83,7.75,7.75,7.75,7.67,7.75,10.0,10.0,10.0,7.75,84.25,12.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,8
84.25,7.83,7.83,7.5,7.92,7.58,7.75,10.0,10.0,10.0,7.83,84.25,10.0,0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,8.25
84.25,7.58,7.5,7.75,7.83,7.92,7.83,10.0,10.0,10.0,7.83,84.25,11.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,6.95
84.25,7.33,7.92,7.92,7.92,7.92,8.08,10.0,10.0,9.33,7.83,84.25,11.0,1.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,7.45
84.25,7.83,7.92,7.67,7.83,7.5,7.75,10.0,10.0,10.0,7.75,84.25,12.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,8
84.25,7.83,7.83,7.75,7.67,7.83,7.58,10.0,10.0,10.0,7.75,84.25,12.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,8
84.25,7.83,7.92,7.67,7.75,7.5,7.75,10.0,10.0,10.0,7.83,84.25,10.0,0.0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,1,8.5
84.25,8.17,7.75,7.58,7.67,7.83,7.58,10.0,10.0,10.0,7.67,84.25,13.0,4.0,0.0,29.0,0,0,1,0,0,1,0,0,0,0,0,8
84.17,7.75,7.83,7.58,7.83,7.67,7.75,10.0,10.0,10.0,7.75,84.17,13.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,8
84.17,7.83,7.75,7.58,7.67,7.75,7.83,10.0,10.0,10.0,7.75,84.17,0.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,8
84.17,7.92,7.75,7.67,7.67,7.5,7.67,10.0,10.0,10.0,8.0,84.17,9.0,0.0,0.0,2.0,0,1,0,0,0,0,0,0,0,0,1,7.5
84.17,7.75,7.75,7.58,8.0,7.67,7.83,10.0,10.0,10.0,7.58,84.17,11.0,0.0,0.0,6.0,0,0,1,0,0,0,0,0,0,0,1,8
84.17,7.75,7.92,7.58,7.92,7.67,7.67,10.0,10.0,10.0,7.67,84.17,10.0,0.0,1.0,10.0,0,0,1,0,0,0,0,0,0,0,1,7.95
84.17,7.58,7.83,7.58,7.83,7.83,7.67,10.0,10.0,10.0,7.83,84.17,10.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,7.9
84.17,8.0,7.5,7.5,7.67,8.0,7.83,10.0,10.0,10.0,7.67,84.17,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,8
84.17,7.67,7.83,7.83,7.5,7.67,7.83,10.0,10.0,10.0,7.83,84.17,12.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,7.5
84.17,7.67,7.75,7.75,7.67,7.83,7.75,10.0,10.0,10.0,7.75,84.17,0.0,0.0,0.0,16.0,0,0,0,0,1,1,0,0,0,0,0,7.9
84.17,7.67,7.75,7.67,7.75,7.5,8.0,10.0,10.0,10.0,7.83,84.17,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,7.5
84.17,7.5,7.92,7.58,7.83,7.75,7.83,10.0,10.0,10.0,7.75,84.17,10.0,0.0,0.0,5.0,0,0,1,0,0,1,0,0,0,0,0,7.8
84.17,7.92,7.75,7.75,7.75,7.75,7.58,10.0,10.0,10.0,7.67,84.17,13.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,9
84.17,7.67,7.5,7.67,7.42,7.83,8.58,10.0,10.0,10.0,7.5,84.17,12.0,0.0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,1,8
84.17,7.67,7.75,7.67,7.75,7.75,7.75,10.0,10.0,10.0,7.83,84.17,11.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,8
84.17,7.58,7.75,7.75,7.75,7.75,7.83,10.0,10.0,10.0,7.75,84.17,8.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,7.95
84.17,7.58,7.83,7.75,7.67,7.67,8.0,10.0,10.0,10.0,7.67,84.17,11.0,0.0,0.0,3.0,0,0,1,0,0,1,0,0,0,0,0,6.5
84.17,7.92,7.75,7.67,7.67,7.83,7.92,10.0,10.0,10.0,7.42,84.17,11.0,0.0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,1,8
84.17,8.42,8.08,7.5,7.17,7.58,8.17,9.33,10.0,10.0,7.92,84.17,11.0,0.0,0.0,2.0,0,1,0,0,0,1,0,0,0,0,0,6
84.17,7.75,7.75,7.75,7.75,7.83,7.75,10.0,10.0,10.0,7.58,84.17,0.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,8
84.17,7.83,7.5,7.5,8.0,7.83,7.83,10.0,10.0,10.0,7.67,84.17,11.0,0.0,0.0,2.0,0,1,0,0,0,1,0,0,0,0,0,7.5
84.17,7.83,7.75,7.5,7.83,7.83,7.75,10.0,10.0,10.0,7.67,84.17,11.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,7
84.13,7.81,7.88,7.56,7.75,7.63,7.75,10.0,10.0,10.0,7.75,84.13,12.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,7.25
84.08,7.83,7.5,7.42,7.5,7.83,8.5,10.0,10.0,10.0,7.5,84.08,0.0,1.0,3.0,3.0,0,0,1,0,0,0,0,0,0,0,1,7.65
84.08,7.58,7.67,7.67,7.67,7.75,7.83,10.0,10.0,10.0,7.92,84.08,10.0,0.0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,1,7
84.08,8.0,7.75,7.5,7.58,7.92,7.67,10.0,10.0,10.0,7.67,84.08,10.0,0.0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,1,7
84.08,7.92,7.75,7.67,7.75,7.67,7.67,10.0,10.0,10.0,7.67,84.08,0.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,1,7.9
84.08,7.58,7.75,7.67,8.0,7.75,7.67,10.0,10.0,10.0,7.67,84.08,10.0,0.0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,1,7.5
84.08,7.83,7.75,7.83,7.83,7.42,8.08,9.33,10.0,10.0,8.0,84.08,11.0,1.0,0.0,9.0,0,0,1,0,0,1,0,0,0,0,0,7
84.08,7.67,7.75,7.67,7.75,7.67,7.75,10.0,10.0,10.0,7.83,84.08,11.0,1.0,0.0,10.0,0,0,1,0,0,0,0,0,0,0,1,8
84.08,7.92,7.92,7.83,8.0,7.92,7.92,10.0,10.0,8.67,7.92,84.08,9.0,0.0,0.0,15.0,0,0,0,0,1,1,0,0,0,0,0,7
84.0,7.58,7.75,7.67,7.75,7.83,7.75,10.0,10.0,10.0,7.67,84.0,8.0,1.0,2.0,13.0,0,0,0,1,0,0,0,0,0,0,1,6.95
84.0,7.83,7.75,7.67,7.75,7.33,7.75,10.0,10.0,10.0,7.92,84.0,11.0,3.0,11.0,1.0,0,0,1,0,0,1,0,0,0,0,0,7
84.0,7.42,7.83,7.75,7.92,7.75,7.58,10.0,10.0,10.0,7.75,84.0,10.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,1,6.95
84.0,7.67,7.83,7.58,7.92,7.75,7.67,10.0,10.0,10.0,7.58,84.0,12.0,0.0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,1,7
84.0,7.67,7.67,7.83,7.58,7.58,7.83,10.0,10.0,10.0,7.83,84.0,11.0,2.0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,1,7.8
84.0,7.92,7.67,7.42,7.92,7.75,7.83,10.0,10.0,10.0,7.5,84.0,10.0,0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,7
84.0,7.75,7.83,7.5,7.83,7.58,7.67,10.0,10.0,10.0,7.83,84.0,10.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0,0,0,0,7.9
84.0,7.67,7.75,7.67,7.67,7.67,7.75,10.0,10.0,10.0,7.83,84.0,12.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,7.5
84.0,7.58,7.42,7.75,7.92,7.75,7.92,10.0,10.0,10.0,7.67,84.0,12.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,7.8
84.0,7.67,7.67,7.5,7.5,7.67,7.67,10.0,10.0,10.0,8.33,84.0,12.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,7.5
84.0,7.75,7.75,7.5,7.58,7.67,7.92,10.0,10.0,10.0,7.83,84.0,9.0,4.0,0.0,40.0,0,0,1,0,0,1,0,0,0,0,0,7
84.0,7.58,7.83,7.67,7.25,8.0,7.75,10.0,10.0,10.0,7.92,84.0,10.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,7.6
84.0,7.67,7.83,7.67,7.75,7.67,7.75,10.0,10.0,10.0,7.67,84.0,11.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,7.6
84.0,7.67,7.83,7.5,7.75,7.92,7.67,10.0,10.0,10.0,7.67,84.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,7.75
84.0,7.92,8.17,8.17,8.42,8.08,8.17,8.67,8.67,9.33,8.42,84.0,12.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,8.5
84.0,7.67,7.75,7.67,7.75,7.83,7.67,10.0,10.0,10.0,7.67,84.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,7.7
84.0,7.92,7.75,7.58,7.67,7.67,7.83,10.0,10.0,10.0,7.58,84.0,10.0,10.0,0.0,26.0,0,0,1,0,0,0,0,0,0,0,1,7.6
84.0,7.58,7.75,7.58,7.75,7.58,7.75,10.0,10.0,10.0,8.0,84.0,6.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,7.45
83.92,7.5,7.75,7.58,7.5,7.58,7.5,10.0,10.0,10.0,8.5,83.92,0.0,0.0,0.0,3.0,0,0,1,0,0,1,0,0,0,0,0,7.5
83.92,7.83,7.83,7.58,7.92,7.42,7.5,10.0,10.0,10.0,7.83,83.92,11.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,1,7.5
83.92,7.67,7.75,7.5,7.67,7.67,7.83,10.0,10.0,10.0,7.83,83.92,10.0,0.0,0.0,1.0,0,1,0,0,0,1,0,0,0,0,0,8
83.92,7.58,7.67,7.67,7.75,7.58,7.83,10.0,10.0,10.0,7.83,83.92,11.0,0.0,2.0,7.0,0,0,1,0,0,1,0,0,0,0,0,7.5
83.92,7.83,7.75,7.83,7.75,7.83,7.75,9.33,10.0,10.0,7.83,83.92,11.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,8
83.92,7.75,7.67,7.5,7.75,7.83,7.75,10.0,10.0,10.0,7.67,83.92,11.0,1.0,0.0,2.0,0,0,1,0,0,0,0,0,0,1,0,8
83.92,7.75,7.58,7.5,7.83,7.75,7.92,10.0,10.0,10.0,7.58,83.92,0.0,1.0,3.0,5.0,0,0,0,0,1,0,0,0,0,1,0,8
83.92,7.75,7.75,7.58,7.75,7.75,7.67,10.0,10.0,10.0,7.67,83.92,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,8.5
83.92,7.92,7.67,7.5,7.83,7.58,7.67,10.0,10.0,10.0,7.75,83.92,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,7
83.92,7.83,7.75,7.58,7.58,7.75,7.75,10.0,10.0,10.0,7.67,83.92,0.0,1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,1,8.5
83.92,7.75,7.58,7.67,7.83,7.83,7.67,10.0,10.0,10.0,7.58,83.92,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,7
83.92,8.0,7.92,7.92,7.92,7.67,7.33,10.0,10.0,10.0,7.17,83.92,6.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,8
83.92,7.67,7.83,7.67,7.75,7.67,7.83,10.0,10.0,10.0,7.5,83.92,12.0,0.0,0.0,3.0,0,0,1,0,0,1,0,0,0,0,0,8.4
83.92,7.67,7.75,7.58,7.67,7.75,7.83,10.0,10.0,10.0,7.67,83.92,12.0,10.0,0.0,32.0,1,0,0,0,0,0,0,0,0,0,1,8
83.92,7.5,7.67,7.58,7.83,7.75,7.75,10.0,10.0,10.0,7.83,83.92,11.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,0,1,8
83.92,7.75,7.92,7.83,7.92,7.75,7.67,9.33,10.0,10.0,7.75,83.92,0.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,8
83.83,7.92,7.58,7.5,7.83,7.58,7.67,10.0,10.0,10.0,7.75,83.83,0.0,1.0,0.0,6.0,0,0,1,0,0,0,0,0,0,0,1,7.25
83.83,7.83,7.67,7.5,7.75,7.75,7.75,10.0,10.0,10.0,7.58,83.83,0.0,1.0,2.0,0.0,0,0,1,0,0,0,0,0,0,1,0,8.5
83.83,7.67,7.67,7.75,7.67,7.5,7.75,10.0,10.0,10.0,7.83,83.83,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,1,8.5
83.83,7.75,7.75,7.5,7.75,7.83,7.58,10.0,10.0,10.0,7.67,83.83,11.0,0.0,7.0,6.0,0,0,1,0,0,0,0,0,0,0,1,8
83.83,7.75,7.67,7.5,7.75,7.75,7.67,10.0,10.0,10.0,7.75,83.83,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,8
83.83,7.25,7.58,7.42,8.0,7.75,7.83,10.0,10.0,10.0,8.0,83.83,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,7.5
83.83,7.67,7.75,7.67,7.75,7.42,7.75,10.0,10.0,10.0,7.83,83.83,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,8.5
83.83,7.75,7.75,7.67,7.67,7.58,7.67,10.0,10.0,10.0,7.75,83.83,12.0,0.0,0.0,4.0,0,0,1,0,0,1,0,0,0,0,0,7.5
83.83,7.67,7.67,7.58,7.5,7.83,8.17,10.0,10.0,9.33,8.08,83.83,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,1,0,0,8
83.83,7.83,7.42,7.5,7.83,7.75,7.83,10.0,10.0,10.0,7.67,83.83,10.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,8.5
83.83,7.58,7.83,7.33,8.0,7.58,7.75,10.0,10.0,10.0,7.75,83.83,10.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,7.75
83.83,7.92,7.5,7.33,7.67,8.17,7.5,10.0,10.0,10.0,7.75,83.83,10.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,7.75
83.83,7.5,7.67,7.58,7.75,7.83,7.83,10.0,10.0,10.0,7.67,83.83,9.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,8
83.83,7.67,7.58,7.58,7.83,7.58,7.67,10.0,10.0,10.0,7.92,83.83,11.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,8
83.83,7.5,7.83,7.5,7.83,7.83,7.67,10.0,10.0,10.0,7.67,83.83,11.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,8.5
83.83,7.67,8.0,7.67,7.42,7.67,7.5,10.0,10.0,10.0,7.92,83.83,10.0,0.0,0.0,2.0,0,0,1,0,0,1,0,0,0,0,0,7.8
83.83,7.67,7.58,7.5,7.75,7.75,7.75,10.0,10.0,10.0,7.83,83.83,11.0,0.0,0.0,4.0,0,0,0,0,1,1,0,0,0,0,0,7.8
83.83,7.83,7.83,7.58,7.67,7.5,7.58,10.0,10.0,10.0,7.83,83.83,12.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,1,0,0,8
83.83,7.75,7.75,7.58,8.0,7.67,7.58,10.0,10.0,10.0,7.5,83.83,2.0,0.0,0.0,2.0,0,0,0,0,1,0,0,0,0,1,0,5
83.83,7.5,7.83,7.58,7.58,7.75,7.83,10.0,10.0,10.0,7.75,83.83,1.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,8.45
83.83,7.58,7.83,7.58,8.0,7.83,7.5,10.0,10.0,10.0,7.5,83.83,10.0,0.0,0.0,3.0,0,0,0,0,1,0,0,0,0,1,0,8.45
83.75,7.75,7.58,7.5,7.58,7.75,7.75,10.0,10.0,10.0,7.83,83.75,11.0,0.0,0.0,2.0,0,0,1,0,0,0,0,0,0,0,1,7
83.75,7.67,7.67,7.58,7.75,7.67,7.67,10.0,10.0,10.0,7.75,83.75,11.0,0.0,0.0,5.0,0,0,1,0,0,1,0,0,0,0,0,8.25
83.75,7.83,7.83,7.58,7.58,7.58,7.58,10.0,10.0,10.0,7.75,83.75,11.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,8.25
83.75,7.67,7.67,7.58,7.58,7.67,7.83,10.0,10.0,10.0,7.75,83.75,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,8
83.75,7.92,7.75,7.5,7.67,7.75,7.5,10.0,10.0,10.0,7.67,83.75,0.0,1.0,0.0,4.0,0,0,1,0,0,0,0,0,0,0,1,8
83.75,7.83,7.75,7.67,7.5,7.58,7.67,10.0,10.0,10.0,7.75,83.75,10.0,0.0,1.0,2.0,0,0,1,0,0,0,0,0,0,0,1,7.95
83.75,7.75,7.67,7.5,7.67,7.58,7.83,10.0,10.0,10.0,7.75,83.75,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,8.5
83.75,8.0,7.92,7.58,7.75,7.33,7.5,10.0,10.0,10.0,7.67,83.75,12.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,8.5
83.75,7.83,7.83,7.83,7.67,8.0,8.17,9.33,9.33,10.0,7.75,83.75,12.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,1,7.5
83.75,7.67,7.67,7.67,7.92,7.5,7.67,10.0,10.0,10.0,7.67,83.75,0.0,0.0,0.0,5.0,0,0,1,0,0,0,0,0,0,0,1,7.5
83.75,7.67,7.42,7.42,7.42,8.0,8.33,10.0,10.0,10.0,7.5,83.75,0.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,8
83.75,7.58,7.67,7.75,7.67,7.67,7.67,10.0,10.0,10.0,7.75,83.75,0.0,0.0,0.0,1.0,1,0,0,0,0,0,0,0,0,0,1,7.5
83.75,7.75,7.67,7.75,7.58,7.42,8.0,10.0,10.0,10.0,7.58,83.75,11.0,0.0,0.0,3.0,0,0,1,0,0,0,0,0,0,0,1,8
83.75,7.25,7.42,7.67,7.58,7.83,8.25,10.0,10.0,10.0,7.75,83.75,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0,0,0,8.25
83.75,7.83,7.58,7.58,7.5,7.75,7.67,10.0,10.0,10.0,7.83,83.75,13.0,5.0,0.0,5.0,0,0,0,1,0,1,0,0,0,0,0,8
83.75,7.67,7.58,7.58,7.67,7.75,7.75,10.0,10.0,10.0,7.75,83.75,11.0,0.0,0.0,1.0,0,1,0,0,0,0,0,0,0,0,1,8
83.75,7.83,7.83,7.58,7.33,7.42,7.67,10.0,10.0,10.0,8.08,83.75,10.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,8
83.75,7.75,7.67,7.25,7.25,7.58,8.5,10.0,10.0,10.0,7.75,83.75,6.0,0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,8
83.75,7.83,7.67,7.75,7.67,7.58,7.5,10.0,10.0,10.0,7.75,83.75,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,8
